type	name
gene	pipC
gene	nagZ
gene	hycC
gene	narX
gene	ydhO
gene	yneJ
gene	yeaN
gene	sbp
gene	thiG
gene	STM2135
gene	yhdV
gene	pth
gene	wcaG
gene	argO
gene	iolG
gene	cypD
gene	leuQ
gene	yiaJ
gene	rhtB
gene	STM0290
gene	oppD
gene	rpsH
gene	dapB
gene	bfd
gene	yjcO
gene	yidC
gene	yfhG
gene	yigQ
gene	waaL
gene	mtlA
gene	blaDHA
gene	aroA
gene	zitB
gene	STM4497
gene	STM2921
gene	STM1301
gene	STM3020
gene	mcr-3
gene	ilvN
gene	yjbO
gene	STM2374
gene	selB
gene	ybbL
gene	sopE2
gene	orgA
gene	spaR
gene	bigA
gene	hypA
gene	yiiL
gene	flk
gene	yfcL
gene	cbiJ
gene	metR
gene	STM1328
gene	yjiJ
gene	matP
gene	lpfC
gene	STM4496
gene	STM1018
gene	yeaD
gene	strB
gene	STM1251
gene	narH
gene	yiiD
gene	aadE
gene	hopD
gene	STM4103
gene	nuoC
gene	yfcD
gene	STM0900
gene	nrdG
gene	topB
gene	hemY
gene	yrfA
gene	ddlA
gene	secG
gene	STM1615
gene	STM2508
gene	nrdB
gene	STM2718
gene	dppA
gene	prpD
gene	STM0575
gene	ycfF
gene	fdhD
gene	sseK1
gene	STM1250
gene	yeaL
gene	yjbE
gene	mnmC
gene	STM3652
gene	STM1621
gene	hycI
gene	STM0277
gene	livF
gene	yrbC
gene	traJ
gene	phnB
gene	yaeB
gene	tdk
gene	dfrA23
gene	yebE
gene	sat2
gene	STM0692
gene	ddlB
gene	STM4011
gene	smvA
gene	dnaA
gene	mdoH
gene	yohD
gene	nanR
gene	nuoI
gene	STM2243
gene	fumD
gene	slyB
gene	STM1540
gene	yejL
gene	STM1528
gene	pagC
gene	fos
gene	fes
gene	dinI
gene	flo
gene	STM2906
gene	yfbV
gene	pdxJ
gene	sifB
gene	rpsP
gene	nanK
gene	lpp1
gene	celA
gene	STM2293
gene	STM3082
gene	yihW
gene	glnE
gene	atpC
gene	atpF
gene	STM0907
gene	STM0731
gene	frdD
gene	sirB1
gene	yciN
gene	STM4413
gene	STM2011
gene	tviC
gene	STM2908
gene	aacC(3)-IIa
gene	STM0346
gene	rplT
gene	STM3262
gene	fimW
gene	ydiB
gene	dfrA17
gene	hpaC
gene	tetG
gene	fliR
gene	STMF1.36
gene	sctN2
gene	ssaQ
gene	phnU
gene	yicI
gene	finP
gene	STM2758
gene	clpX
gene	tetX_6
gene	pocR
gene	yqgC
gene	STM1607
gene	STM0382
gene	csgF
gene	STM0276
gene	rplU
gene	ispE
gene	rpmI
gene	STM1560
gene	yhjY
gene	sul2
gene	uraA
gene	tsr
gene	dtpA
gene	yigC
gene	STM4307
gene	gnd
gene	yiaG
gene	STM1575
gene	flgC
gene	STM3653
gene	ubiJ
gene	STM2605
gene	msgA
gene	STM1027
gene	yebN
gene	flhE
gene	folE
gene	ddg
gene	STM1497
gene	uspE
gene	sul1
gene	STM1188
gene	aph(3)-IIa
gene	yhcC
gene	atpI
gene	STM3134
gene	STM2704
gene	STM2729
gene	STM0037
gene	STM4510
gene	ytjA
gene	tdcC
gene	hisQ
gene	ccmA1
gene	STM0156
gene	dppC
gene	qnrS1
gene	PmrF
gene	srlD
gene	marB
gene	yggM
gene	STM0295
gene	fimD
gene	STM2734
gene	frsA
gene	STM3333
gene	hycB
gene	frdC
gene	STM3251
gene	sseE
gene	yeaA
gene	envE
gene	psiF
gene	yhcG
gene	bipA
gene	murB
gene	STM0571
gene	pflE
gene	sctN1
gene	STM0343
gene	rfbV
gene	STM0018
gene	tusD
gene	htpX
gene	yqcC
gene	yacG
gene	lgt
gene	preA
gene	zntR
gene	res
gene	tnpA2
gene	fhuA
gene	ydiM
gene	rlmG
gene	glpE
gene	STM1672
gene	STM0266
gene	trpH
gene	metH
gene	STM2753
gene	aadA5
gene	leuB
gene	ssaO
gene	ylbF
gene	yqjD
gene	eutE
gene	dcuS
gene	STM2787
gene	motA
gene	aac(3)-II
gene	STM0717
gene	qnrB38
gene	cutA
gene	STM2902
gene	trbB
gene	STM1324
gene	STM1015
gene	STM4444
gene	yihG
gene	STM0660
gene	yoaH
gene	yfjF
gene	dam
gene	STM1410
gene	STM2622
gene	bglA
gene	glgX
gene	STM4206
gene	yojN
gene	yciC
gene	ada
gene	atpE
gene	phoH
gene	ybhG
gene	ulaE
gene	rfaQ
gene	STM1472
gene	orf32
gene	STM4390
gene	STM0035
gene	STM0952
gene	mukE
gene	ybaE
gene	STM4012
gene	sppA
gene	dfrA20
gene	aldB
gene	pagP
gene	flih
gene	glgA
gene	gntK
gene	thyA
gene	STM1002
gene	yjeO
gene	STM1054
gene	tusC
gene	nrfA
gene	ybeJ
gene	STM0554
gene	STM2735
gene	wcaH
gene	cat4
gene	STM3777
gene	yjiH
gene	STM4209
gene	udk
gene	STM1871
gene	cysE
gene	rbsC
gene	argE
gene	STM1793
gene	STM0020
gene	thiD
gene	asrB
gene	dinF
gene	PSLT036
gene	STM0355
gene	yfiE
gene	STM0268
gene	sufE
gene	prfH
gene	yebB
gene	yeaO
gene	yjfN
gene	alkB
gene	spr
gene	yfgJ
gene	potA
gene	STM1038
gene	manY
gene	oafA
gene	fxsA
gene	STM1252
gene	yihO
gene	uup
gene	STM1496
gene	rsmH
gene	ompL
gene	STM3670
gene	yjjN
gene	STM2505
gene	znuB
gene	aac(6')-IIa
gene	lonH
gene	cheR
gene	mgtC
gene	yhhT
gene	pduM
gene	ybdN
gene	qnrB4
gene	STM3411
gene	tusE
gene	qnrB88
gene	traE
gene	STM1082
gene	wecC
gene	STM2360
gene	rluC
gene	STM1532
gene	STM1637
gene	cbiT
gene	yjbG
gene	STM0288
gene	kdgK
gene	nirB
gene	STM4448
gene	iolE
gene	moeB
gene	ygiC
gene	yibL
gene	aac3-VIa
gene	fucR
gene	hutI
gene	yqiA
gene	STM2766
gene	STM0257
gene	bamB
gene	ybaL
gene	rlmL
gene	pse1
gene	catB4
gene	qepA1
gene	rimP
gene	maeB
gene	STM0275.s
gene	fldB
gene	cycA
gene	ydcN
gene	ampC
gene	ygcY
gene	STM0894
gene	aac(6')-Iaa
gene	glxR
gene	yebA
gene	yehY
gene	rfaF
gene	panE
gene	wcaA
gene	hemE
gene	murD
gene	STM0100
gene	hisP
gene	spoT
gene	aat
gene	rimI
gene	STM1665
gene	rpsN
gene	STM1006
gene	osmX
gene	sra
gene	mtlR
gene	yoaG
gene	yejF
gene	dgcQ
gene	qnrS2
gene	rpsB
gene	STM3261
gene	grdA
gene	mcp1
gene	STM2743
gene	ybdF
gene	STM1864
gene	ychF
gene	yihD
gene	STM1557
gene	recO
gene	lpxB
gene	viaA
gene	STM3081
gene	aac-IVa
gene	yieO
gene	arcA
gene	STM1810
gene	aadA13
gene	oadA1
gene	STM4208
gene	ybbV
gene	nadC
gene	STM3566
gene	STM1843
gene	STM0050
gene	pps
gene	ynbE
gene	tatE
gene	ymdC
gene	yejM
gene	STM1034
gene	yggE
gene	stbA
gene	murG
gene	nfi
gene	STM3783
gene	entF
gene	nhaA
gene	rarD
gene	fdhE
gene	yjfO
gene	pabB
gene	hpaD
gene	rffM
gene	RBS
gene	STM4197
gene	traX
gene	IsrF
gene	STM3356
gene	napF
gene	ydcR
gene	yabI
gene	metI
gene	qseB
gene	fexA
gene	yrfH
gene	STM1013
gene	STM1620
gene	STM1537
gene	lldD
gene	yjaB
gene	STM0718
gene	vsdE
gene	aphAI
gene	floR
gene	mraY
gene	yfhJ
gene	kup
gene	STM4506
gene	STM1368
gene	STM1999
gene	STM2755
gene	STM0859
gene	PSLT061
gene	STM4464
gene	gsiA
gene	yrbB
gene	cysZ
gene	aadB
gene	pdxA
gene	xerC
gene	chbG
gene	fsa
gene	STM1010
gene	crp
gene	thiH
gene	dsbA
gene	STM2804
gene	ypfL
gene	STM1011
gene	t2427
gene	rnhA
gene	ftsL
gene	waaK
gene	secA
gene	fabZ
gene	modF
gene	fosL2
gene	ydeI
gene	yhfL
gene	YedY
gene	nifJ
gene	rplR
gene	aac(3)-VI
gene	ftsN
gene	fliS
gene	STM1789
gene	ybeA
gene	argP
gene	serA
gene	ybjR
gene	aac(3)-IIg
gene	lipB
gene	STM4539
gene	STM4441
gene	sinI
gene	ybgS
gene	recN
gene	spiC
gene	yjcB
gene	STM1109
gene	yjjB
gene	corC
gene	yehZ
gene	ttrC
gene	STM0916
gene	STM3736
gene	yohJ
gene	fic
gene	STM2589
gene	apbE
gene	STM1017
gene	yobG
gene	metE
gene	yhhW
gene	MCR-1.6
gene	rm(F)
gene	dsbI
gene	wecF
gene	lrp
gene	STM4068
gene	otnK
gene	sicP
gene	iscA
gene	metAS
gene	rimL
gene	allR
gene	ygiN
gene	STM3350
gene	ybbJ
gene	glnB
gene	STM2761
gene	hslU
gene	ychJ
gene	araH
gene	STM2406
gene	STM0765
gene	STM2195
gene	STM1053
gene	hsdM
gene	ydjM
gene	yecS
gene	iacP
gene	asnS
gene	arr-3
gene	guaA
gene	yeiP
gene	yfgD
gene	blacarB
gene	mcr-4
gene	speB
gene	xylR
gene	STM4202
gene	STM2737
gene	rplA
gene	STM2733
gene	cobB
gene	STM4212
gene	ssb
gene	ytfH
gene	aac-Iva
gene	iscR
gene	oqxA
gene	STM4305
gene	nuoA
gene	aph(2'')-I
gene	holB
gene	bcsA
gene	eutT
gene	cbiC
gene	STM0360
gene	hybG
gene	btuB
gene	mgsA
gene	glgP
gene	rimK
gene	dedD
gene	STM1028
gene	ylaB
gene	aac(6')Ib-cr
gene	STM2762
gene	sopB
gene	iaaA
gene	yjgK
gene	glnG
gene	prfA
gene	STM3362
gene	rraA
gene	soxR
gene	galF
gene	STM0479
gene	iroD
gene	dsbG
gene	recX
gene	trmB
gene	STM3074
gene	potD
gene	plsB
gene	lpfB
gene	PSLT060
gene	SL1786
gene	iraP
gene	dfrA14
gene	yihQ
gene	yicC
gene	STM2759
gene	araA
gene	chez
gene	cysM
gene	STM3030
gene	STM1948
gene	patD
gene	sodC1
gene	ybgI
gene	ycdD
gene	phnS
gene	narV
gene	hemF
gene	manB
gene	STM1056
gene	STM4252
gene	mscL
gene	gntT
gene	traH
gene	MCR-9.1
gene	yqgD
gene	yfeH
gene	uvrA
gene	ydfJ
gene	yfhD
gene	orgAb
gene	STM4219
gene	mtfA
gene	putP
gene	fumA
gene	rsxG
gene	STM0509
gene	asnC
gene	fadI
gene	proW
gene	aadA24
gene	basR
gene	thrL
gene	yebS
gene	citC2
gene	yhjB
gene	ribB
gene	STM2598
gene	sseD
gene	fimZ
gene	KpnF
gene	glpD
gene	cheM
gene	ompD
gene	bcfA
gene	ermB
gene	yciW
gene	dusC
gene	umuC
gene	STM4258
gene	xni
gene	yidZ
gene	yhdP
gene	tig
gene	yicL
gene	STM0283
gene	gatR
gene	yijF
gene	yceF
gene	yfhB
gene	lpoB
gene	STM1050
gene	lysA
gene	ydiH
gene	yohO
gene	torS
gene	dctA
gene	STM4270
gene	rhaR
gene	atpA
gene	ereA
gene	STM3098
gene	STM2769
gene	pepD
gene	spaL
gene	yibK
gene	idnD
gene	yjjI
gene	ybiJ
gene	PSLT034
gene	yghW
gene	lnt
gene	selO
gene	hpaG
gene	yiaD
gene	oqxA2
gene	mtr
gene	yicJ
gene	STM1643
gene	UhpT
gene	slpA
gene	STM2173
gene	STM1236
gene	cspJ
gene	qnrB
gene	dfrA1
gene	hsdS
gene	STM2617
gene	mobB
gene	zntB
gene	STM1239
gene	fepB
gene	menH
gene	yhcQ
gene	gsk
gene	tetM
gene	STM2225
gene	ulaF
gene	mdtD
gene	rlmM
gene	typA
gene	arnC
gene	stcA
gene	yjiA
gene	feoC
gene	yfdZ
gene	PSLT064
gene	deoB
gene	citT
gene	STM2595
gene	wzc
gene	rlmI
gene	rpsF
gene	dfrA25
gene	ycgL
gene	ycfR
gene	udg
gene	ccmC
gene	qnrA3
gene	stfC
gene	STM2943
gene	dedA
gene	STM2593
gene	ybaM
gene	otsA
gene	clsA
gene	ydiT
gene	yohK
gene	metN1
gene	STM1627
gene	mepA
gene	STM2175
gene	STM1657
gene	qnrVC
gene	degP
gene	pflA
gene	repC
gene	fliJ
gene	prc
gene	yhjJ
gene	STM2731
gene	STM3124
gene	ubiB
gene	cadB
gene	STM2705
gene	STM4267
gene	lpxH
gene	hflX
gene	glnK
gene	mreC
gene	truD
gene	STM2603
gene	pduW
gene	aadA
gene	wcaB
gene	lpp2
gene	fbaB
gene	thiJ
gene	aroD
gene	STM0438
gene	STM2588
gene	dtd
gene	bcfF
gene	pcnB
gene	STM3155
gene	mtgA
gene	cafA
gene	ybdZ
gene	sirA
gene	cysW
gene	chey
gene	vacJ
gene	blaR1
gene	ytfP
gene	wzzE
gene	STM0839
gene	qnrS4
gene	kdsD
gene	ybgJ
gene	ydhD
gene	sulA
gene	yegH
gene	rplQ
gene	caiC
gene	glpA
gene	trpL
gene	ycgN
gene	STM4443
gene	STM2779
gene	STM3679
gene	kefC
gene	uxuA
gene	nixA
gene	foxA
gene	STM2706
gene	ybdO
gene	fadE
gene	flgI
gene	STM0212
gene	STM4033
gene	yrbG
gene	murI
gene	STM1007
gene	yihI
gene	dhfrXII
gene	oxyR
gene	pntB
gene	aadA7
gene	yfeO
gene	pduK
gene	SL1967
gene	rimM
gene	aph(3')-Ic
gene	dsrB
gene	rpsG
gene	kdtA
gene	fimH
gene	yqiB
gene	stbB
gene	STM1632
gene	STM3604
gene	rfaP
gene	STM0278
gene	kdsC
gene	kduI
gene	ptsH
gene	gdx
gene	strA
gene	yqjC
gene	ygiF
gene	msrQ
gene	hpf
gene	parA
gene	STM2740
gene	STM0557
gene	STM1733
gene	entD
gene	eutR
gene	yqjE
gene	kefB
gene	rob
gene	dcyD
gene	dfrA29
gene	ybfA
gene	hscC
gene	flhA
gene	mltF
gene	dps
gene	STM0352
gene	ubiD
gene	STM3651
gene	yqhD
gene	hpaX
gene	rpoS
gene	sodC
gene	pnuC
gene	iraM
gene	gatY
gene	STM1484
gene	yliA
gene	citP
gene	glpK
gene	accC
gene	STM1022
gene	ppdD
gene	grxA
gene	eutC
gene	rfbM
gene	yfcJ
gene	dnaQ
gene	nfsA
gene	STM2314
gene	hydN
gene	aacA34
gene	blaHER
gene	cueO
gene	nrfG
gene	yfeK
gene	traV
gene	spoU
gene	STM4446
gene	STM3599
gene	sfbC
gene	STM2913
gene	ybeD
gene	ygiH
gene	cpdB
gene	ridA
gene	srfA
gene	yobA
gene	ybbB
gene	pspA
gene	yfbU
gene	bioD1
gene	arnE
gene	rluA
gene	cadA
gene	yliJ
gene	ycfM
gene	aadA16
gene	traN
gene	ybdG
gene	STM2744
gene	hofC
gene	trbC
gene	yehX
gene	lin
gene	ratB
gene	"aph(3"")-Ib"
gene	trbH
gene	STM1037
gene	yghB
gene	rlmE
gene	igaA
gene	STM3160
gene	pgtE
gene	STM1548
gene	ptpS
gene	ptsI
gene	yobD
gene	qnrS11
gene	STM3052
gene	STM4192
gene	treC
gene	htrB
gene	ydiV
gene	ydiS
gene	yqhA
gene	yedI
gene	wza
gene	prpE
gene	fimY
gene	STM0854
gene	STM1675
gene	yjaG
gene	STM0381
gene	Gene
gene	ydhL
gene	purT
gene	STM1268
gene	cobT
gene	fbp
gene	citD1
gene	recR
gene	yceH
gene	livH
gene	ydiJ
gene	clpA
gene	rpsQ
gene	xylB
gene	yghJ
gene	allA
gene	STM1634
gene	rcsB
gene	folP
gene	gldA
gene	yhdN
gene	ptsA
gene	argA
gene	hycE
gene	aac(6')-Iae
gene	QnrB5
gene	STM0271
gene	ycfU
gene	mukF
gene	aspS
gene	alx
gene	mcr-5
gene	aph3-Iia
gene	ybiU
gene	epmA
gene	orf7
gene	cysP
gene	cadC
gene	tus
gene	srlA
gene	yfiH
gene	araC
gene	ydhC
gene	MacAB-TolC
gene	ygdD
gene	STM2760
gene	ybbY
gene	STM3117
gene	yicR
gene	aroG
gene	ybaY
gene	yhhY
gene	ygbA
gene	psd
gene	ppx
gene	dmsB
gene	yciT
gene	STM4316
gene	orfX
gene	allP
gene	pfkB
gene	yaaH
gene	fliK
gene	STM1263
gene	STM2690
gene	ptsG
gene	yhfK
gene	lyxK
gene	blaSCO
gene	rcsF
gene	yfbG
gene	STM2529
gene	hscA
gene	hutG
gene	STM3602
gene	PSLT057
gene	hflD
gene	rlmN
gene	STM4198
gene	stjC
gene	dgoK
gene	phnX
gene	yjeE
gene	ttrR
gene	STM1559
gene	panD
gene	deoC
gene	mod
gene	sfsA
gene	dsbL
gene	metG
gene	aadA8b
gene	ybjG
gene	trbI
gene	cvpA
gene	blc
gene	tldD
gene	aceK
gene	STM3767
gene	STM0520
gene	STM1541
gene	cspH
gene	uvrB
gene	narQ
gene	STM2880
gene	sicA
gene	pstC
gene	wcaE
gene	dgoD
gene	rplE
gene	ymdF
gene	ssrA
gene	yecE
gene	hypO
gene	tag
gene	pfkA
gene	tetW
gene	malM
gene	fabR
gene	coaE
gene	purU
gene	STM0099
gene	clpP
gene	marC
gene	yoaI
gene	t2964
gene	gor
gene	dfrA36
gene	moaC
gene	stpA
gene	yebW
gene	ysgA
gene	phoB
gene	rppH
gene	traU
gene	aph3-IIa
gene	aad9
gene	ybjP
gene	STM0041
gene	mdaB
gene	pxpA
gene	ttrB
gene	yciH
gene	ybhS
gene	brnQ
gene	STM2606
gene	narG
gene	osmY
gene	ybhA
gene	ydbL
gene	ulaD
gene	wcaC
gene	PBP3
gene	nuoL
gene	mobA
gene	dmsA
gene	mefC
gene	pqaA
gene	STM2695
gene	ydfG
gene	PSLT093
gene	rfbS
gene	modB
gene	cysJ
gene	yqiE
gene	STM4013
gene	yjgQ
gene	STM4204
gene	yegT
gene	oqxB2
gene	ubiE
gene	STM0402
gene	ycjI
gene	lpxA
gene	pgk
gene	yqiK
gene	yqgE
gene	glnD
gene	sul
gene	STM4201
gene	STM3277
gene	fosL1
gene	yjbB
gene	eutS
gene	sat4
gene	recD
gene	ygeA
gene	rpoC
gene	pgsA
gene	ygbF
gene	pyrD
gene	gluQ
gene	fsr
gene	yijD
gene	sgbE
gene	rstB
gene	mdtH
gene	xylA
gene	ssaH
gene	ybjY
gene	STMD1.44
gene	aac6-IId
gene	ydcK
gene	ybiV(1)
gene	yddE
gene	pgi
gene	yjiG
gene	yheU
gene	avtA
gene	rpe
gene	nusG
gene	djlA
gene	t2640
gene	nhaR
gene	sgaT
gene	STM0715
gene	sipC
gene	ychM
gene	ybiB
gene	STM0903
gene	pipB2
gene	STM3548
gene	aroM
gene	mefB
gene	STM1042
gene	STM4186
gene	tpx
gene	STM4495
gene	groES
gene	ybhM
gene	narW
gene	mviM
gene	fkpA
gene	STM1498
gene	STM0574
gene	blaHERA
gene	sul4
gene	rluE
gene	yfcA
gene	vapC
gene	"ant(2"")-Ia"
gene	dapF
gene	yadG
gene	nfuA
gene	sseA1
gene	STM3754
gene	rpsC
gene	bla
gene	pckA
gene	STM2509
gene	fepC
gene	aph(2'')-IIa
gene	aspC
gene	dgoR
gene	zwf
gene	dfrB1
gene	STM3132
gene	ybcJ
gene	asd
gene	CpxR
gene	ydiF
gene	aadA10
gene	rsdB
gene	STM3121
gene	ttrA
gene	rhmA
gene	yjjQ
gene	STM3122
gene	t0641
gene	srgC
gene	hpaE
gene	STM4315
gene	rplK
gene	glnP
gene	STM0898
gene	yihX
gene	mdtL
gene	pspF
gene	alaS
gene	metB
gene	leuE
gene	fabA
gene	yneG
gene	pmrF
gene	STM3766
gene	rsmF
gene	rpmA
gene	ulaC
gene	ndh
gene	citE2
gene	ytfJ
gene	cmoA
gene	ydgC
gene	STM3771
gene	qnrB91
gene	serB
gene	nsrR
gene	STMD1.84
gene	STM2699
gene	STM0341
gene	nrfB
gene	ybiT
gene	garD
gene	acrA
gene	entB
gene	shdA
gene	ratA
gene	arnA
gene	aac(6')-Ib11
gene	orf245
gene	aac(60)-Iy
gene	yhgE
gene	rsmG
gene	dfrA31
gene	t3146
gene	rseP
gene	nuoE
gene	pflD
gene	dfrB3
gene	hin
gene	yafK
gene	STM0809
gene	steA
gene	stdE
gene	sdaC
gene	yeiR
gene	tktA
gene	bcsB
gene	metF
gene	STM0497
gene	ihfB
gene	radA
gene	glpG
gene	ubiA
gene	pdxY
gene	flgN
gene	bioH
gene	ygaP
gene	stbC
gene	rsxC
gene	qnrD
gene	orf48
gene	MdsABC
gene	mreD
gene	STM0572
gene	SL1962
gene	cmlA4
gene	yaiW
gene	nudI
gene	yhjG
gene	dfrA
gene	mglB
gene	STM1259
gene	STM4217
gene	rbsD
gene	ribD
gene	STM0563
gene	STM4537
gene	ompS
gene	nhoA
gene	yfbR
gene	STM4431
gene	yhbW
gene	degS
gene	PSLT032
gene	trxB
gene	bcp
gene	STM1940
gene	ycbK
gene	aac(3)-Iva
gene	STM3216
gene	yheO
gene	yfhA
gene	STM3966
gene	PSLT062
gene	holC
gene	damX
gene	STM1530
gene	ygaM
gene	sipF
gene	ycdZ
gene	STM2375
gene	mug
gene	aph3''Ia
gene	metN2
gene	PSLT033
gene	smtA
gene	glmM
gene	ycdY
gene	tppB
gene	ompC
gene	rfbI
gene	bcr
gene	mdsB
gene	tetX_4
gene	cbpA
gene	ais
gene	ybeR
gene	ygbM
gene	STM0906
gene	STM1276
gene	STM4255
gene	sdhB
gene	eutA
gene	yjiS
gene	sseG
gene	yihP
gene	rnk
gene	qnrA1
gene	STM4466
gene	wcaI
gene	sbcB
gene	trmD
gene	dcd
gene	STM2710
gene	STM0917
gene	RBS,
gene	STM2707
gene	mdh
gene	secE
gene	sapC
gene	blaSME
gene	accA
gene	gatB
gene	qepA2
gene	yliI
gene	tbpA
gene	STM1078
gene	hemH
gene	STM2712
gene	citG1
gene	yrdD
gene	STM1535
gene	ygiD
gene	yigZ
gene	phnT
gene	tolR
gene	ppdB
gene	ptsJ
gene	eutP
gene	fdoH
gene	yaiZ
gene	STM1674
gene	yggB
gene	STM2586
gene	STM0036
gene	gpmB
gene	nlpI
gene	actP
gene	ppdA
gene	trxC
gene	arr
gene	ruvB
gene	dniR
gene	STM0777
gene	ybeB
gene	ycaR
gene	nuoB
gene	ybhF
gene	yhhQ
gene	STM3760
gene	recC
gene	yggT
gene	STM4492
gene	aph(6)-Ic
gene	fruB
gene	erm
gene	STM0932
gene	ilvY
gene	valS
gene	STM3156
gene	STM3940
gene	ycgQ
gene	prgK
gene	ypfI
gene	STM1673
gene	pefA
gene	thiQ
gene	orgC
gene	STM1934
gene	dnaN
gene	STM2616
gene	STM2739
gene	astC
gene	yraL
gene	ybaK
gene	tetJ
gene	bglJ
gene	cyaY
gene	hemG
gene	yjfC
gene	malE
gene	STM2633
gene	STM2600
gene	yafS
gene	osmC
gene	STM0345
gene	STM4534
gene	cfxA
gene	lpfE
gene	sdiA
gene	flhD
gene	recB
gene	hrpB
gene	pipB
gene	STM1551
gene	STM3605
gene	fliM
gene	nupG
gene	infA
gene	STM0719
gene	rpsS
gene	dpiA
gene	yeiG
gene	rsmA
gene	STM2738
gene	ydcP
gene	yfcN
gene	STM2611
gene	tyrR
gene	msrA
gene	STM2177
gene	ybgK
gene	aroP
gene	STM3038
gene	aac(6')-Ib4
gene	bax
gene	phsC
gene	ispB
gene	rimO
gene	STMD1.48
gene	yjgA
gene	yggL
gene	hutC
gene	STM0652
gene	ruvA
gene	PSLT043
gene	pmrD
gene	vanR
gene	kduD
gene	seqA
gene	STM1089
gene	ybiH
gene	pduC
gene	srgA
gene	rdoA
gene	aph(3')-IIa
gene	STM2720
gene	STM2585
gene	STM3549
gene	narI
gene	cat2
gene	yhcB
gene	STM2148
gene	rfbU
gene	add
gene	yaiT
gene	alr
gene	ybjC
gene	STM0412
gene	dacC
gene	polB
gene	rpmC
gene	rspB
gene	ychH
gene	rplP
gene	mntH
gene	hdfR
gene	gns
gene	STM2345
gene	STM4419
gene	yedD
gene	STM1555
gene	sstT
gene	STM3191
gene	rfc
gene	yscR
gene	miaA
gene	ligA
gene	aadA15
gene	fliD
gene	STM4427
gene	cigR
gene	ygdB
gene	ispG
gene	ybjD
gene	rnd
gene	STM3354
gene	wcaF
gene	tyrB
gene	STM0612
gene	rspA
gene	ygjU
gene	pduX
gene	ymgE
gene	gutM
gene	yhiH
gene	STM0855
gene	yaaI
gene	leuD1
gene	apbC
gene	kdpE
gene	bcfB
gene	STM3531
gene	zupT
gene	aer
gene	cas1
gene	qnrS13
gene	hofB
gene	amyA
gene	yibN
gene	yjjX
gene	murE
gene	yjiX
gene	STM1253
gene	nrfD
gene	rpoH
gene	ydeA
gene	STM3358
gene	oqxB
gene	glnQ
gene	aac(6')-Ie
gene	STM3259
gene	invG
gene	dkgA
gene	spaN
gene	STM4432
gene	STM1872
gene	fdnH
gene	STM2726
gene	pduH
gene	aph4-ia
gene	yhhN
gene	ydiN
gene	envR
gene	xerD
gene	aac(3)-III
gene	dnaB
gene	STM3527
gene	STM1016
gene	aph(4)-Ia
gene	pagO
gene	STM3256
gene	yhiN
gene	feoB
gene	lldP
gene	iclR
gene	ghrB
gene	phnW
gene	dgoT
gene	STM0858
gene	treB
gene	rluB
gene	udp
gene	STM2619
gene	mog
gene	aacC1
gene	tet
gene	aac6-Iy
gene	rpsK
gene	STM0436a
gene	STM1021
gene	allC
gene	cfr
gene	yfdC
gene	garR
gene	malG
gene	purN
gene	pepP
gene	lsrR
gene	cbiB
gene	arcC
gene	STM4430
gene	rep
gene	bisC
gene	fhlA
gene	STM2719
gene	sdaB
gene	yjiY
gene	prgH
gene	ygjR
gene	pdhR
gene	yjhP
gene	STM2901
gene	PSLT030
gene	STM3035
gene	STM1854
gene	aac(3)-IV
gene	qnrVC4
gene	pyrL
gene	STM2635
gene	yaiC
gene	nrfE
gene	pspD
gene	chaB
gene	STM1670
gene	STM3681
gene	nirD
gene	trbE
gene	dfrA10
gene	marA
gene	lnuC
gene	ybaP
gene	aph(3')-VIa
gene	STM4002
gene	yggS
gene	dbpA
gene	fnr
gene	dsbC
gene	MdtABC
gene	STM3071
gene	tatA
gene	bacA
gene	rpsE
gene	phoQ
gene	yhaM
gene	priA
gene	katE
gene	gip
gene	hda
gene	allS
gene	ldhA
gene	blaEC
gene	ybjQ
gene	STM4423
gene	yubL
gene	yfaE
gene	STM2376
gene	yihR
gene	ysdA
gene	rpmD
gene	mphE
gene	STM3550
gene	STM0294
gene	STM1019
gene	fadR
gene	syd
gene	traD
gene	STM1633
gene	rcnA
gene	gsiD
gene	STM2599
gene	STM2708
gene	ybeS
gene	rlgA
gene	STM1548.s
gene	ysaA
gene	rcsC
gene	qnrB9
gene	MCR-4.1
gene	osmV
gene	STM0298
gene	ysdB
gene	hupB
gene	sipA
gene	mgtB
gene	yraN
gene	STM1543
gene	tetS
gene	yciE
gene	yhgF
gene	phoPQ
gene	yhiI
gene	pstB
gene	yjjA
gene	yacH
gene	fixC
gene	yeaG
gene	trpS2
gene	queG
gene	gmd
gene	recJ
gene	ybjN
gene	STM0032
gene	pepN
gene	yhbY
gene	cysN
gene	truA
gene	der
gene	mdoG
gene	greB
gene	orn
gene	htrA
gene	cpxA
gene	ydcZ
gene	miaB
gene	STM2812
gene	yhaH
gene	STM4549
gene	yjcH
gene	ybdB
gene	STM3136
gene	STM4053
gene	napA
gene	eutQ
gene	STM0538
gene	yjjV
gene	flgG
gene	nagE
gene	STM1093
gene	STM1269
gene	ycfD
gene	ynfC
gene	yhbV
gene	sfbA
gene	STM1851
gene	waaJ
gene	qnrS3
gene	ligB
gene	STM3291
gene	bolA
gene	ycfQ
gene	marR
gene	STM1859
gene	yjjG
gene	STM0551
gene	STM1795
gene	malK
gene	leuV
gene	STM4520
gene	mrr
gene	STM3138
gene	yrbL
gene	pheA
gene	queC
