type	name
gene	aac3-IVa
gene	STM14_5052
gene	STM1266
gene	STM2750
gene	STM1132
gene	STM0898
gene	metC
gene	rssA
gene	nanH
gene	STM4205
gene	flhA
gene	pdxH
gene	ydgI
gene	ytfE
gene	tsaD
gene	STM14_3119
gene	ruvB
gene	flgN
gene	STM14_2161
gene	nuoF
gene	hpaI
gene	STM4259
gene	STM4260
gene	STMD1.84
gene	STM3072
gene	STM0335
gene	narJ
gene	ybbW
gene	chaB
gene	cat1
gene	cmlA1
gene	smg
gene	ycfD
gene	STM2293
gene	aadE
gene	STM14_1442
gene	msbA
gene	STM1131
gene	gpmA
gene	dfrF
gene	STM14_0774
gene	STM14_4501
gene	STM0287
gene	rhaS
gene	STM2729
gene	STM0348
gene	panC
gene	STM1009
gene	hfQ
gene	mdoD
gene	ycjX
gene	STM0327
gene	STM1676
gene	ycbC
gene	STM14_1849
gene	yebG
gene	uxuA
gene	aadA21
gene	acs
gene	STM2726
gene	bioH
gene	flhB
gene	rsmE
gene	STM1257
gene	mcr-3
gene	napB
gene	STM14_2686
gene	ssaG
gene	yjgG
gene	ytfH
gene	trpL
gene	ybgI
gene	talB
gene	rfe
gene	tatC
gene	STM2196
gene	qnrVC4
gene	qnrA
gene	phoU
gene	STM2722
gene	yghB
gene	eamB
gene	STM14_5449
gene	rplD
gene	ppsR
gene	orf5
gene	yheO
gene	STM14_3835
gene	mtlA
gene	citX2
gene	marB
gene	prgH
gene	atpB
gene	STM4008
gene	STM14_4239
gene	aac(6')-Ib-cr5
gene	cnu
gene	STM14_3011
gene	blaCTX-M-8
gene	yhhQ
gene	ubiI
gene	ybiV
gene	STM14_1994
gene	rluC
gene	rplT
gene	dfrA16
gene	blaCTX-M-190
gene	STM14_1784
gene	yigL
gene	rplE
gene	hemL
gene	aac(6')-Ib-cr
gene	yjgA
gene	STM0923
gene	STM14_2975
gene	ypeC
gene	stbE
gene	rplN
gene	sugR
gene	lptD
gene	STM2508
gene	ileS
gene	asrA
gene	aat
gene	pefl
gene	phoQ
gene	napC
gene	bamB
gene	nrdD
gene	recQ
gene	STMF1.36
gene	argD
gene	glaH
gene	phnR
gene	fosA7.5
gene	hisJ
gene	STM14_5211
gene	trbC
gene	STM14_2342
gene	STM1014
gene	lpp1
gene	STM14_4424
gene	STM14_3081
gene	STM4431
gene	blaTEM-15
gene	STM14_3253
gene	yidC
gene	STM14_5468
gene	STM14_4504
gene	cbiE
gene	STM3021
gene	STM14_1816
gene	STM14_5154
gene	STM0858
gene	spaP
gene	ychH
gene	malP
gene	cfr
gene	STM14_986
gene	rrlB
gene	anmK
gene	rhaR
gene	yicC
gene	pgl
gene	STM1021
gene	trxC
gene	fosA7
gene	IsrF
gene	yohF
gene	aroB
gene	STM2914
gene	STM1032
gene	yffB
gene	yfaV
gene	STM0660
gene	STM0362
gene	yejL
gene	fadL
gene	amiC
gene	rplB
gene	STM14_0406
gene	STM14_2633
gene	rpmG
gene	orgA
gene	ssaC
gene	dfrA23
gene	STM2769
gene	aroL
gene	ytfJ
gene	STM0894
gene	blaCTX-M-123
gene	STM14_1694
gene	hisQ
gene	tmcA
gene	creB
gene	recX
gene	ydeI
gene	asnA
gene	STM3124
gene	ubiC
gene	STM14_0610
gene	fabA
gene	STM0576
gene	lpxC
gene	hofP
gene	ydcF
gene	yegW
gene	ispH
gene	STM14_5430
gene	leuD
gene	idnD
gene	STM2234
gene	lptC
gene	spvB
gene	STM1188
gene	STM14_982
gene	dfrA
gene	lepA
gene	acpP
gene	valW
gene	yciO
gene	rsmD
gene	STM3127
gene	rm(F)
gene	STM14_4352
gene	rpmD
gene	blaBPU
gene	pduH
gene	ybiU
gene	STM3783
gene	yciV
gene	ilvA
gene	wecH
gene	mtlR
gene	artI
gene	ttrR
gene	tetM
gene	blaNDM
gene	queF
gene	STM14_1706
gene	ydiO
gene	ybjC
gene	galP
gene	STM14_1911
gene	ybhB
gene	glnB
gene	STM14_1249
gene	STM14_4951
gene	STM14_1093
gene	moeA
gene	tnpA5
gene	STM1300
gene	STM2733
gene	cra
gene	STM14_5191
gene	STM14_5002
gene	yjjX
gene	STM4253
gene	recD
gene	STM14_2736
gene	STM2788
gene	lptF
gene	yaeB
gene	STM14_2770
gene	STM0691
gene	ybhL
gene	prfH
gene	hpaE
gene	ermB
gene	ccmE1
gene	hycF
gene	truC
gene	STM0577
gene	yhhM
gene	dfrA25
gene	asd
gene	cadA
gene	STM0652
gene	cat4
gene	ansA
gene	narV
gene	pduQ
gene	STM14_1528
gene	tatD
gene	menA
gene	cpdA
gene	qnrB9
gene	rlmE
gene	STM1630
gene	basR
gene	rdoA
gene	qepA4
gene	yegT
gene	proA
gene	glgA
gene	yhgE
gene	idnK
gene	STM14_1932
gene	STM14_0345
gene	STM14_2004
gene	yidQ
gene	yjjI
gene	arnB
gene	aac(3)-VI
gene	hybA
gene	gudX
gene	yhjV
gene	pqiA
gene	yadG
gene	STM14_4821
gene	adiA
gene	lsrD
gene	narX
gene	mdtI
gene	STM14_4553
gene	aroC
gene	sodB
gene	dacC
gene	ygdB
gene	STM14_2923
gene	spvC
gene	STM14_0336
gene	rsd
gene	acrB
gene	STM14_5067
gene	iscR
gene	STM14_5355
gene	nagA
gene	stiB
gene	fkpA
gene	STM3745
gene	fis
gene	stjB
gene	STM0084
gene	blaCMY-42
gene	rplL
gene	ynbE
gene	pnp
gene	sbmA
gene	STM2901
gene	fixA
gene	STM0763
gene	STM0278
gene	traD
gene	ygiF
gene	PSLT059
gene	STM1251
gene	hsdR
gene	iraD
gene	nanE1
gene	tet(C)
gene	slp
gene	scsA
gene	STM0914
gene	STM14_2222
gene	hybF
gene	STM0328
gene	mntR
gene	agaR
gene	arr-3
gene	csgF
gene	STM0509
gene	STM0282
gene	rsmA
gene	STM3131
gene	xseA
gene	yaaJ
gene	aldB
gene	blaLAP
gene	sbmC
gene	STM0574
gene	STM14_5347
gene	frsA
gene	yibT
gene	yqgF
gene	pgtC
gene	STM2613
gene	xerC
gene	blaTEM-210
gene	yjjU
gene	STM2748
gene	STM14_3884
gene	SL1786
gene	tet(W)
gene	dfrA32
gene	STM14_1169
gene	tar
gene	rfbB
gene	iraP
gene	STM4549
gene	STM4498
gene	STM14_3762
gene	STM14_4273
gene	STM0293
gene	STM0345
gene	blaHER
gene	STM1551
gene	nfsB
gene	"ant(2"")-Ia"
gene	STM14_4808
gene	gar
gene	secY
gene	iolE
gene	STM14_5031
gene	STM14_1176
gene	STM0033
gene	dsbI
gene	xapA
gene	tet(E)
gene	traG
gene	ydjM
gene	yodD
gene	STM14_2313
gene	tamB
gene	yciN
gene	ynfA
gene	STM0285
gene	STM0920
gene	menF
gene	STM14_5119
gene	STM3141
gene	mgtL
gene	STM14_5532
gene	yeaO
gene	yjtD
gene	rrlD
gene	frr
gene	STM14_0451
gene	SL1962
gene	hybE
gene	STM3012
gene	rstA
gene	RBS
gene	dtnK
gene	catA13
gene	mdtB
gene	selA
gene	prlC
gene	serB
gene	ydiQ
gene	astA
gene	sfbC
gene	STM1585
gene	STM4506
gene	msyB
gene	prfA
gene	STM3966
gene	STM2706
gene	STM3529
gene	yiiD
gene	aph(3'')
gene	STM14_3035
gene	argR
gene	sctL2
gene	yfiH
gene	STM4427
gene	STM2749
gene	pyrI
gene	nupG
gene	rfbH
gene	STM1039
gene	STM14_1280
gene	STM0716
gene	STM1672
gene	csrA
gene	tap
gene	yjiG
gene	ccmC
gene	STM14_4874
gene	STM3142
gene	citF2
gene	aac(6')-Ib-cr8
gene	yhbP
gene	caiA
gene	tdcC
gene	STM4302
gene	phsA
gene	fdhE
gene	aac(3)-Iva
gene	STM14_3890
gene	ParE
gene	sopB
gene	flk
gene	STM14_0599
gene	mtgA
gene	era
gene	lptB
gene	ygiN
gene	mnmE
gene	cobS
gene	STM14_2071
gene	STM1129
gene	apaH
gene	STM2904
gene	mutM
gene	ptsH
gene	glnH
gene	STM1263
gene	STM1530
gene	mrcB
gene	rfbS
gene	ybiI
gene	STM4214
gene	thrW
gene	STM14_4336
gene	fosL1
gene	recA
gene	STM14_2189
gene	fliL
gene	manX
gene	STM14_0046
gene	STM1556
gene	yrbG
gene	hyi
gene	STM3767
gene	STM4258
gene	STM14_5084
gene	focA
gene	STM2986
gene	ptrA
gene	wcaB
gene	yhhX
gene	rob
gene	yjbG
gene	yedE
gene	gloB
gene	rsmJ
gene	STM14_3503
gene	flhE
gene	STM0911
gene	lysV
gene	STM4202
gene	sseF
gene	ecnB
gene	dppD
gene	STM14_0363
gene	dcuA
gene	atpC
gene	fbaA
gene	STM4464
gene	STM14_1001
gene	rihC
gene	STM14_3411
gene	prmB
gene	STM14_5182
gene	bfr
gene	yfiC
gene	glnX
gene	rfbI
gene	aac(3)-IId
gene	yegQ
gene	serX
gene	ttrA
gene	stfD
gene	gsiC
gene	STM14_5101
gene	STM2903
gene	STM14_5313
gene	STM14_5068
gene	yhaO
gene	STM1896
gene	STM1258
gene	yajI
gene	STM1554
gene	thrT
gene	ribB
gene	eco
gene	ccmC_1
gene	STM14_4934
gene	hybB
gene	yhbS
gene	STM14_2017
gene	rplA
gene	qnrB6
gene	pspF
gene	spaM
gene	ParC
gene	wzxC
gene	sifA
gene	holA
gene	ygiC
gene	rsdB
gene	orf32
gene	hslO
gene	STM14_5110
gene	selU
gene	STM14_3624
gene	ftsI
gene	STM14_0498
gene	ypfK
gene	STM4011
gene	STM14_2267
gene	qacH
gene	STM1863
gene	yjcD
gene	baeS
gene	pepE
gene	yafK
gene	PSLT087
gene	STM14_5344
gene	ydbH
gene	STM0917
gene	ulaA_1
gene	STM1872
gene	STM0281
gene	STM14_1564
gene	sopE
gene	STM3343
gene	safA
gene	hyaA
gene	dauA
gene	lldP
gene	STM14_3382
gene	STM2236
gene	STM1741
gene	STM14_05870
gene	zitB
gene	ypfL
gene	ugtL
gene	STM14_0597
gene	corE
gene	STM14_0047
gene	STM14_2273
gene	ssaV
gene	lon
gene	csiE
gene	lplT
gene	yihP
gene	STM14_2619
gene	STM14_4374
gene	STM1109
gene	uhpC
gene	STM14_0672
gene	STM0564
gene	STM0266
gene	STM3126
gene	yebF
gene	STM4490
gene	mtfA
gene	STM14_1162
gene	ydbL
gene	STM14_0042
gene	STM14_2798
gene	yciU
gene	trmD
gene	wzyE
gene	yoaE
gene	STM14_1636
gene	STM4042a
gene	yncE
gene	STM1001
gene	zraP
gene	secF
gene	rtsA
gene	ptsA
gene	rnr
gene	tyrU
gene	STM1276
gene	yhfK
gene	hypF
gene	pflA
gene	nudE
gene	STM4012
gene	STM14_4854
gene	mdtM
gene	STM1560
gene	ybhC
gene	gltK
gene	STM14_1833
gene	mrdB
gene	lnu(C)
gene	ynaJ
gene	STM0771
gene	pagP
gene	eutD
gene	STM2374
gene	STM14_4185
gene	fadB
gene	nlpI
gene	STM2008
gene	citG2
gene	yjbJ
gene	ynfM
gene	psiF
gene	pflB
gene	cpxP
gene	yeeZ
gene	STM2880
gene	STM14_5401
gene	yjfP
gene	yoaI
gene	catA2
gene	yjjV
gene	stcD
gene	bhsA
gene	thiI
gene	yfdC
gene	STM14_1979
gene	STM0761
gene	STM0908
gene	waaP
gene	STM14_3723
gene	glgS
gene	STM14_3090
gene	avtA
gene	ybbM
gene	yeiR
gene	blaCTX-M-14
gene	lpxH
gene	yihX
gene	aph3''Ia
gene	ridA
gene	gogB
gene	hemH
gene	yhbV
gene	iprA
gene	yejA
gene	STM1810
gene	agp
gene	STM1533
gene	yfeD
gene	phnU
gene	mpaA
gene	STM14_2387
gene	STM0295
gene	rrfC
gene	STM14_2167
gene	STM1536
gene	aad1A
gene	uxuR
gene	yohK
gene	STM14_3063
gene	STM14_0659
gene	entD
gene	STM14_1794
gene	pflD
gene	bssS
gene	mrp
gene	STM0856
gene	STM2527
gene	thrC
gene	STM0720
gene	STM2619
gene	pefA
gene	STM2359
gene	tyrB
gene	qnrE1
gene	ftsN
gene	STM14_2881
gene	aspT
gene	amyA
gene	KpnF
gene	pqaA
gene	yiiM
gene	STM14_969
gene	SL1934
gene	STM14_0536
gene	PSLT107
gene	STM4529
gene	STM14_1361
gene	STM14_0399
gene	STM14_0329
gene	t3816
gene	STM1643
gene	STM2273
gene	hofM
gene	STM2923
gene	ydgA
gene	STM3769
gene	tyrS
gene	STM14_4325
gene	speD
gene	STM0284
gene	STM14_5192
gene	STM14_3340
gene	thyA
gene	ihfB
gene	erm(T)
gene	nanE2
gene	STM14_2441
gene	nanA
gene	hisS
gene	glyS
gene	ybdM
gene	blaTEM-169
gene	msrE
gene	ydcI
gene	STM14_4502
gene	sbcD
gene	hypB
gene	STM14_1154
gene	fumA
gene	yciG
gene	ugpC
gene	yddE
gene	STM14_3385
gene	ybhP
gene	slyB
gene	yniC
gene	STM14_5212
gene	PSLT050
gene	STM3698
gene	STM1618
gene	yfeJ
gene	gcvP
gene	hycD
gene	mreC
gene	leuU
gene	STM4204
gene	yhbY
gene	dxr
gene	aph(3)-IIa
gene	rpsL
gene	pagD
gene	eutC
gene	cyoE
gene	STM0556
gene	STM2728
gene	STM4201
gene	STM1557
gene	rhaM
gene	citD1
gene	blaOXA-48
gene	STM14_5124
gene	STM4219
gene	STM4418
gene	amiD
gene	livM
gene	cheZ
gene	STM14_4589
gene	lptE
gene	allC
gene	STM3834
gene	srlD
gene	nagB
gene	STM0359
gene	ompA
gene	malQ
gene	speE
gene	fimA
gene	STM14_1356
gene	STM0947
gene	rpsA
gene	rcsD
gene	rbsK
gene	STM1994
gene	ssrA
gene	hpaC
gene	STM1008
gene	STM14_1499
gene	galE
gene	lpfD
gene	pdxA2
gene	STM1542
gene	STM4310
gene	STM14_1376
gene	STM1472
gene	hemX
gene	STM14_5495
gene	aac(3)-IV
gene	yaaU
gene	yqaB
gene	yqgD
gene	STM0913
gene	STM14_2248
gene	rlpA
gene	leuP
gene	hslU
gene	hofC
gene	fabD
gene	yhcC
gene	rfaE
gene	STM4197
gene	qnr-S1
gene	stcB
gene	STM1528
gene	prpC
gene	yieH
gene	STM3736
gene	STM2534
gene	fimC
gene	aadAB
gene	ftsZ
gene	ytfB
gene	STM14_4167
gene	amiA
gene	STM2756
gene	pitA
gene	pse1
gene	STM14_0846
gene	aaeA
gene	stbB
gene	qepA
gene	cas2
gene	STM14_0331
gene	STM1627
gene	STM14_0888
gene	syd
gene	STM2138
gene	yqhC
gene	pduG
gene	pspB
gene	clsC
gene	glnL
gene	hha
gene	tesB
gene	STM4030
gene	STM2139
gene	thiC
gene	blaCTX-M-104
gene	yfgD
gene	nrfA
gene	STM3038
gene	rdgB
gene	STM14_2501
gene	potI
gene	hybD
gene	STM2240
gene	gabD
gene	STM0557
gene	ydgC
gene	STM14_970
gene	aadA9
gene	STM14_0902
gene	phsC
gene	yhhS
gene	STM0098
gene	STM14_5225
gene	thiK
gene	STM3598
gene	ymgE
gene	dfrB4
gene	catB
gene	STM2704
gene	ycfH
gene	yecE
gene	STM2239
gene	accB
gene	fimH
gene	galK
gene	STM0148
gene	nadD
gene	hcp
gene	STM14_1291
gene	qnrS3
gene	STM14_0841
gene	iroB
gene	nrfC
gene	mcr-3.21
gene	kefF
gene	yjeT
gene	spaQ
gene	STM2758
gene	cbiB
gene	STM14_1286
gene	fes
gene	dcoB
gene	ispF
gene	STM14_0894
gene	sulII
gene	STM14_0665
gene	leuV
gene	pta
gene	STM14_2889
gene	STM14_0225
gene	STM14_3198
gene	rhtB
gene	xylR
gene	STM2911
gene	STM14_0403
gene	invG
gene	entE
gene	gltD
gene	STM2593
gene	wcaI
gene	STM1228
gene	lrp
gene	zntB
gene	ydiY
gene	purB
gene	STM14_2490
gene	galF
gene	fdx
gene	ycgM
gene	malK
gene	rpsB
gene	ytfK
gene	STM3254
gene	STM0915
gene	STM3528
gene	yqjF
gene	ycjG
gene	STM14_3298
gene	rffC
gene	yghU
gene	STM3216
gene	cirA
gene	PSLT056
gene	STM4417
gene	rof
gene	dfrB1
gene	aac6-Iy
gene	STM14_2094
gene	STM14_3959
gene	blaCTX-M-15
gene	STM4014
gene	nuoK
gene	STM14_3583
gene	STM3129
gene	yhgF
gene	catB4
gene	STM14_2015
gene	STM0269
gene	epd
gene	STM14_3221
gene	artM
gene	STM3079
gene	patD
gene	bioD2
gene	STM4457
gene	STM14_5189
gene	pmrD
gene	qnrE2
gene	minE
gene	STM3123
gene	acrD
gene	yjbF
gene	hmp
gene	cydB
gene	argT
gene	udk
gene	tet(M)
gene	artQ
gene	btuR
gene	STM14_5168
gene	yjaB
gene	ahr
gene	mak
gene	STM1988
gene	cysM
gene	rbsC
gene	sscB
gene	yfeR
gene	yaiW
gene	STM4104
gene	STM2341
gene	pstB
gene	rseA
gene	STM1670
gene	moaE
gene	ansB
gene	nudK
gene	cdaR
gene	STM2746
gene	menB
gene	STM0932
gene	STM2908
gene	sstT
gene	STM1871
gene	STM1481
gene	traF
gene	STM3778
gene	erfK
gene	ssaO
gene	MCR-4.1
gene	kdpD
gene	dmsD
gene	nuoB
gene	surA
gene	aroH
gene	lpfE
gene	STM2736
gene	dtpD
gene	STM2275
gene	floR
gene	STM1040
gene	mglA
gene	caiF
gene	cdd
gene	sipD
gene	STM4494
gene	STM2208
gene	yjfK
gene	SL1967
gene	trpS
gene	STM2007
gene	stfF
gene	pldB
gene	katE
gene	STM4433
gene	yeaN
gene	djlB
gene	blaSCO
gene	yieP
gene	yfiM
gene	sdaA
gene	mlaA
gene	STM4497
gene	STM4597
gene	dsbB
gene	gyrA
gene	STM14_2117
gene	rpiA
gene	ycaI
gene	asmA
gene	dnaA
gene	trxB
gene	blaCTX-M-98
gene	btsR
gene	STM0906
gene	dcuS
gene	pduN
gene	aer
gene	blaSCO-1
gene	gsk
gene	STM0292
gene	rplS
gene	sapC
gene	STM0280
gene	ftsA
gene	nrdI
gene	fliS
gene	t2640
gene	ymdB
gene	dcp
gene	alaW
gene	STM14_1533
gene	ybjQ
gene	aadA15
gene	tisB
gene	erm(G)
gene	rnd
gene	pduO
gene	blaTEM-84
gene	ybeY
gene	STM14_0419
gene	STM4186
gene	STM14_1288
gene	STM14_0629
gene	ybcJ
gene	invF
gene	STM14_0783
gene	osmW
gene	hisP
gene	STM14_0343
gene	STM14_2701
gene	STM0458
gene	blaNDM-7
gene	truB
gene	errn(c)
gene	ybhM
gene	STM1053
gene	yebC
gene	ygiW
gene	deoA
gene	STM14_1437
gene	fepB
gene	potB
gene	repC
gene	uvrD
gene	STM1849
gene	ybiB
gene	STM3772
gene	STM14_1160
gene	glnG
gene	STM2612
gene	STM4429
gene	vapC
gene	yebB
gene	STM3156
gene	STM14_4263
gene	rfbN
gene	grdA
gene	ycfS
gene	STMF1.40
gene	yfcD
gene	blaTEM-29
gene	STM4496
gene	mliC
gene	ttrC
gene	STM4305
gene	STM2699
gene	apeE
gene	yeaG
gene	fldA
gene	hypA
gene	pgpB
gene	dhfrIX
gene	damX
gene	yedP
gene	yqjK
gene	ulaB
gene	ybeL
gene	adhE
gene	STM2237
gene	ycgR
gene	aph(3')-II
gene	lpxO
gene	STM14_4630
gene	yggI
gene	zapC
gene	ybjM
gene	sspH2
gene	yigB
gene	rpmA
gene	blaTEM-103
gene	rrlC
gene	blaCMY-2
gene	aacC(3)-IIa
gene	yfaX
gene	ydhJ
gene	STM14_1939
gene	cdsA
gene	prfC
gene	orfL
gene	gshA
gene	STM14_4856
gene	STM14_1292
gene	PSLT036
gene	ybbA
gene	hpaR
gene	STM2589
gene	PSLT093
gene	astE
gene	rsmB
gene	tetO
gene	STMD1.46
gene	napD
gene	yegH
gene	aac(3)-VIa
gene	yccA
gene	ftsH
gene	blaVEB-17
gene	yecM
gene	STM3566
gene	narG
gene	STM14_1151
gene	ydfH
gene	rlmL
gene	STM0573
gene	STM4596
gene	STM3599
gene	tolB
gene	STM2707
gene	STM14_1179
gene	yobF
gene	yeeO
gene	STM14_2014
gene	STM2959
gene	STM14_5125
gene	STM1873
gene	ycbL
gene	ybhK
gene	rodZ
gene	menI
gene	ybhQ
gene	rnb
gene	pphA
gene	STM1857
gene	aac3-VIa
gene	arnC
gene	fldB
gene	yceG
gene	sixA
gene	sipA
gene	waaY
gene	STM2609
gene	ppdD
gene	dsrB
gene	iolG
gene	rhaA
gene	STM2921
gene	ydcX
gene	mtr
gene	STM4065
gene	STM3781
gene	infB
gene	STM1012
gene	yhdV
gene	rplR
gene	tatE
gene	qor
gene	yaiZ
gene	STM2552
gene	mscK
gene	STM14_4811
gene	nrdB
gene	STM0610
gene	STM1859
gene	STM3845
gene	STM2606
gene	STM14_2977
gene	sodC
gene	aroE
gene	orgAb
gene	yiaB
gene	aphA17
gene	STM14_2815
gene	ydeA
gene	smf
gene	STM14_1658
gene	cbiD
gene	STM2714
gene	yhhL
gene	STM14_2271
gene	blaTEM-135
gene	STM0810
gene	ycaO
gene	lgt
gene	aadA31
gene	STM4013
gene	STM4520
gene	yafC
gene	mef(B)
gene	nusB
gene	chey
gene	STM0277
gene	edd
gene	STM0539
gene	umuD
gene	btuB
gene	chiP
gene	oppF
gene	yafV
gene	aphA-3
gene	ybaM
gene	mnmG
gene	accA
gene	STM14_5033
gene	fadE
gene	bamE
gene	blaCMY-111
gene	hycA
gene	secA
gene	yqiA
gene	yghA
gene	glpD
gene	bcsF
gene	rffA
gene	leuB
gene	STM1669
gene	blaCARB-2
gene	STM14_5051
gene	STM1829
gene	clpX
gene	glpC
gene	atpH
gene	ppa
gene	dld
gene	ydcN
gene	STM14_1002
gene	STM14_1569
gene	malM
gene	yggN
gene	gltI
gene	ssaT
gene	STM1613
gene	selB
gene	fabR
gene	STM4315
gene	STM1747
gene	stfG
gene	stfA
gene	yjbB
gene	aac(3)
gene	mntP
gene	qnrD1
gene	STM14_4416
gene	pduM
gene	kdpA
gene	dusB
gene	pstC
gene	STM4215
gene	STM14_4768
gene	ydiP
gene	aphAI
gene	bcsZ
gene	thrS
gene	STM14_2187
gene	putA
gene	argI
gene	orgC
gene	STM3362
gene	fliG
gene	fepE
gene	yecC
gene	armA
gene	blaHER-3
gene	gltV
gene	STM14_5254
gene	ybbB
gene	STM1016
gene	rsmI
gene	STM1636
gene	STM2734
gene	flgJ
gene	gmhB
gene	entC
gene	ppdB
gene	gmr
gene	MdsABC
gene	STM14_0449
gene	ackA
gene	STM2570
gene	murG
gene	fosA7.6
gene	invI
gene	STM14_3378
gene	STM14_3508
gene	STM0497
gene	STM1324
gene	STM2694
gene	sthB
gene	fimZ
gene	STM14_4034
gene	alaE
gene	blaTEM-52
gene	blaVEB
gene	hisF
gene	STM0554
gene	sxy
gene	feoB
gene	t1056
gene	STM14_2419
gene	STM1926
gene	htpG
gene	STM3261
gene	yggU
gene	yggW
gene	aadA2b
gene	"aph(3"")-Ib"
gene	glmM
gene	AAC(3)-VIa
gene	spvA
gene	csgA
gene	asrB
gene	yceM
gene	STM14_4533
gene	yfbT
gene	STM14_5547
gene	STM14_2458
gene	STMF1.19
gene	STM0271
gene	STM14_3312
gene	rplO
gene	STM14_3821
gene	STM14_2791
gene	STM2905
gene	secM
gene	STM14_0348
gene	pncA
gene	STM1020
gene	STM14_3933
gene	citT
gene	orf319
gene	pheU
gene	arcB
gene	allS
gene	fadR
gene	cpxR
gene	STM4528
gene	slrP
gene	qnrVC5
gene	corC
gene	STM14_3306
gene	rhmA
gene	blaTEM-166
gene	stjC
gene	fliH
gene	ppdC
gene	sseI
gene	hypD
gene	grpE
gene	rlgA
gene	vanY
gene	STM1650
gene	STM14_0165
gene	pdxY
gene	STM1543
gene	STM1624
gene	dadX
gene	fliP
gene	traX
gene	STM14_4330
gene	srlE
gene	hypO
gene	STM14_1593
gene	pheP
gene	rluA
gene	blaTEM-71
gene	tetD
gene	nifS
gene	STM1239
gene	yciA
gene	exbD
gene	STM14_1165
gene	yegV
gene	STM0342
gene	STM2011
gene	sopE2
gene	ybhS
gene	preA
gene	STM2345
gene	PSLT061
gene	aph(3')-IIIa
gene	STM1794
gene	ybgE
gene	mlaE
gene	STM3411
gene	qnr-S5
gene	mtlD
gene	stdF
gene	STM1499
gene	prs
gene	yjdM
gene	STM3521
gene	STM14_1484
gene	dfrA15
gene	pgpA
gene	marT
gene	invJ
gene	STM14_3773
gene	phoH
gene	STM1002
gene	elaB
gene	STM3653
gene	yeaL
gene	arnD
gene	STM3036
gene	tusE
gene	ssrB
gene	STM1082
gene	atpA
gene	pepP
gene	pipB
gene	cvpA
gene	STM0325
gene	STM14_5306
gene	lpd
gene	STM3580
gene	sucB
gene	STM2759
gene	STM14_0317
gene	STM14_1856
gene	dgt
gene	STM14_3410
gene	yjfC
gene	STM14_2771
gene	fucI
gene	STM1255
gene	putP
gene	STM14_4741
gene	alaT
gene	sctN2
gene	blaCMY-6
gene	glgX
gene	STM14_2852
gene	STM14_2152
gene	STM14_2711
gene	STM2655
gene	hemN
gene	qnrB38
gene	dppF
gene	STM14_5046
gene	STM14_2637
gene	STM1535
gene	STM14_4876
gene	gshB
gene	cutC
gene	mig-3
gene	STM14_2357
gene	blaOXA-4
gene	yaeQ
gene	blaCTX-M-1
gene	qnrB4
gene	ftsW
gene	tet(H)
gene	cho
gene	basS
gene	STM14_2339
gene	PSLT060
gene	STM3030
gene	STM14_3421
gene	STM3169
gene	ybiH
gene	ysgA
gene	STM0037
gene	yihG
gene	STM14_2223
gene	STM3154
gene	pepD
gene	STM14_5149
gene	arfB
gene	yddG
gene	fimF
gene	gdx
gene	proL
gene	yehS
gene	ibpA
gene	yhfG
gene	STM1856
gene	mphA
gene	ratB
gene	STM4421
gene	dinG
gene	STM4575
gene	STM2721
gene	PSLT001
gene	fmt
gene	maf
gene	STM0869
gene	STM2344
gene	STM1561
gene	mdoC
gene	fdoI
gene	gmd
gene	blaLAP-2
gene	blaI
gene	lpxB
gene	trbB
gene	STM1267
gene	waaJ
gene	lin
gene	STM3752
gene	sprB
gene	STM14_2902
gene	blaOXA-10
gene	cspB
gene	STM14_1174
gene	nanK
gene	STM3333
gene	STM2713
gene	STM14_2854
gene	traY
gene	STM0019
gene	ant(2'')-Ia
gene	tesA
gene	STM1049
gene	STM14_5131
gene	yaaI
gene	hilC
gene	modF
gene	mdfA
gene	gar_fam
gene	catA1
gene	ycfJ
gene	STM14_5410
gene	mlrA
gene	rmf
gene	STM3291
gene	flhC
gene	STM3602
gene	cybB
gene	yhbO
gene	rihA
gene	STM14_3670
gene	spaR
gene	mph(B)
gene	rprA
gene	sdhC
gene	astC
gene	yjjK
gene	STM2585a
gene	rfbU
gene	arnA
gene	pagK
gene	STM14_5584
gene	znuA
gene	atpD
gene	yjjQ
gene	STM14_1975
gene	STM14_3363
gene	STM0080
gene	yneE
gene	uspA
gene	fxsA
gene	pgi
gene	rlmH
gene	STM1089
gene	priC
gene	fbaB
gene	STM2376
gene	ubiG
gene	trpS2
gene	STM3601
gene	tolA
gene	STM14_2680
gene	ytjA
gene	STM2732
gene	pspG
gene	wzzE
gene	infC
gene	fosA7.2
gene	STM14_1209
gene	rmuC
gene	otsB
gene	crl
gene	purT
gene	holD
gene	iaaA
gene	ugpA
gene	STM4239
gene	yciM
gene	mcr-1.19
gene	STM2529
gene	rmtE1
gene	rseP
gene	tet(O)
gene	yeiH
gene	STM0279
gene	STM1671
gene	STM3533
gene	STM14_1038
gene	stdE
gene	thiL
gene	STM0912
gene	STM14_3299
gene	speC
gene	ymbA
gene	dcuB
gene	STM3084
gene	STM14_2911
gene	STM14_2811
gene	"ant (3"")-Ia"
gene	phoB
gene	xthA
gene	STM1665
gene	STM0159
gene	STM14_2476
gene	sspB
gene	STM14_2061
gene	recO
gene	STM14_4510
gene	narW
gene	blaTEM-10
gene	deoC
gene	STM3771
gene	bssR
gene	mdtH
gene	STM2727
gene	SL2643
gene	lspA
gene	eutN
