Subject	Predicate	Object
fur	has	transcription cis-regulatory region binding
fur	has	sequence-specific DNA binding
fur	has	sequence-specific double-stranded DNA binding
fur	has	binding
fur	is involved in	primary metabolic process
fur	is involved in	negative regulation of RNA biosynthetic process
fur	is involved in	negative regulation of transcription, DNA-templated
fur	is involved in	nucleic acid metabolic process
fur	is involved in	regulation of RNA biosynthetic process
fur	is involved in	nucleobase-containing compound metabolic process
fur	is involved in	negative regulation of nucleobase-containing compound metabolic process
fur	is involved in	cellular aromatic compound metabolic process
fur	is involved in	negative regulation of RNA metabolic process
fur	is involved in	regulation of RNA metabolic process
fur	is involved in	regulation of gene expression
fur	is involved in	nucleobase-containing compound biosynthetic process
fur	is involved in	gene expression
fur	is involved in	nucleic acid-templated transcription
fur	is involved in	aromatic compound biosynthetic process
fur	is involved in	regulation of nucleobase-containing compound metabolic process
fur	is involved in	organic cyclic compound metabolic process
fur	is involved in	organic cyclic compound biosynthetic process
fur	is involved in	macromolecule biosynthetic process
fur	is involved in	regulation of nucleic acid-templated transcription
fur	is involved in	negative regulation of nucleic acid-templated transcription
fur	is involved in	macromolecule metabolic process
fur	is involved in	heterocycle metabolic process
fur	is involved in	RNA metabolic process
fur	is involved in	heterocycle biosynthetic process
fur	is involved in	regulation of macromolecule biosynthetic process
fur	is involved in	negative regulation of macromolecule biosynthetic process
fur	is involved in	regulation of macromolecule metabolic process
fur	is involved in	transcription, DNA-templated
fur	is involved in	regulation of transcription, DNA-templated
fur	is involved in	negative regulation of macromolecule metabolic process
fur	is involved in	RNA biosynthetic process
fur	is involved in	regulation of primary metabolic process
fur	has	zinc ion binding
fur	has	transition metal ion binding
fur	has	metal ion binding
fur	has	ion binding
fur	has	cation binding
fur	is part of	material anatomical entity
fur	is part of	cell
fur	is part of	connected anatomical structure
fur	is part of	cytoplasm
fur	is part of	biological entity
fur	is part of	anatomical entity
fur	is part of	cytosol
fur	is part of	cellular anatomical entity
fur	is part of	intracellular anatomical structure
dtpD	has	peptide:proton symporter activity
dtpD	has	proton transmembrane transporter activity
dtpD	has	active transmembrane transporter activity
dtpD	has	ion transmembrane transporter activity
dtpD	has	solute:proton symporter activity
dtpD	has	solute:cation symporter activity
dtpD	has	cation transmembrane transporter activity
dtpD	has	symporter activity
dtpD	has	secondary active transmembrane transporter activity
dtpD	has	inorganic ion transmembrane transport
dtpD	has	transporter activity
dtpD	has	inorganic cation transmembrane transporter activity
dtpD	has	ion transport
dtpD	has	cation transport
dtpD	has	cation transmembrane transport
dtpD	has	nitrogen compound transport
dtpD	has	peptide transmembrane transporter activity
dtpD	has	transmembrane transport
dtpD	has	transmembrane transporter activity
dtpD	has	ion transmembrane transport
dtpD	has	active ion transmembrane transporter activity
dtpD	has	proton transmembrane transport
dtpD	has	transport
dtpD	has	cellular process
dtpD	has	amide transport
dtpD	has	amide transmembrane transporter activity
dtpD	has	inorganic cation transmembrane transport
dtpD	has	localization
dtpD	has	establishment of localization
dtpD	has	inorganic molecular entity transmembrane transporter activity
dtpD	is part of	integral component of plasma membrane
dtpD	is part of	biological entity
dtpD	is part of	anatomical entity
dtpD	is part of	membrane
dtpD	is part of	integral component of membrane
dtpD	is part of	cellular anatomical entity
dtpD	is part of	intrinsic component of plasma membrane
dtpD	is part of	plasma membrane
dtpD	is part of	intrinsic component of membrane
dtpD	is part of	cell periphery
dtpD	has	oligopeptide transmembrane transport
dtpD	has	oligopeptide transmembrane transporter activity
dtpD	has	tripeptide transmembrane transporter activity
dtpD	has	tripeptide transport
dtpD	has	oligopeptide transport
dtpD	has	peptide transport
dtpD	has	organic substance transport
dtpD	has	dipeptide transmembrane transporter activity
dtpD	has	dipeptide transmembrane transport
dtpD	has	dipeptide transport
STM0033	has	catalytic activity
STM0033	has	hydrolase activity, acting on acid anhydrides
STM0033	has	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
STM0033	has	pyrophosphatase activity
STM0033	has	UDP-sugar diphosphatase activity
STM0033	has	hydrolase activity
STM0033	has	hydrolase activity, acting on ester bonds
STM0033	has	5'-nucleotidase activity
STM0033	has	nucleotidase activity
STM0033	has	metabolic process
STM0033	has	phosphorus metabolic process
STM0033	has	cellular metabolic process
STM0033	has	cellular process
STM0033	has	phosphate-containing compound metabolic process
STM0033	has	phosphoric ester hydrolase activity
STM0033	has	phosphatase activity
STM0033	has	dephosphorylation
STM0033	is involved in	aromatic compound catabolic process
STM0033	is involved in	organophosphate metabolic process
STM0033	is involved in	organic cyclic compound catabolic process
STM0033	is involved in	organic cyclic compound metabolic process
STM0033	is involved in	catabolic process
STM0033	is involved in	organophosphate catabolic process
STM0033	is involved in	primary metabolic process
STM0033	is involved in	cellular metabolic process
STM0033	is involved in	nucleotide metabolic process
STM0033	is involved in	small molecule metabolic process
STM0033	is involved in	heterocycle metabolic process
STM0033	is involved in	cellular nitrogen compound metabolic process
STM0033	is involved in	nucleoside phosphate catabolic process
STM0033	is involved in	nucleobase-containing small molecule metabolic process
STM0033	is involved in	nucleotide catabolic process
STM0033	is involved in	metabolic process
STM0033	is involved in	heterocycle catabolic process
STM0033	is involved in	organic substance catabolic process
STM0033	is involved in	phosphorus metabolic process
STM0033	is involved in	cellular catabolic process
STM0033	is involved in	nucleobase-containing compound metabolic process
STM0033	is involved in	cellular process
STM0033	is involved in	phosphate-containing compound metabolic process
STM0033	is involved in	nucleoside phosphate metabolic process
STM0033	is involved in	cellular nitrogen compound catabolic process
STM0033	is involved in	cellular aromatic compound metabolic process
STM0033	is involved in	nitrogen compound metabolic process
STM0033	is involved in	nucleobase-containing compound catabolic process
STM0033	is involved in	organic substance metabolic process
STM0033	is part of	material anatomical entity
STM0033	is part of	cell
STM0033	is part of	connected anatomical structure
STM0033	is part of	biological entity
STM0033	is part of	anatomical entity
STM0033	is part of	outer membrane-bounded periplasmic space
STM0033	is part of	periplasmic space
STM0033	is part of	cellular anatomical entity
STM0033	is part of	envelope
STM0033	is part of	cell envelope
nhaR	is involved in	regulation of nucleobase-containing compound metabolic process
nhaR	is involved in	organic cyclic compound metabolic process
nhaR	is involved in	regulation of DNA-templated transcription, initiation
nhaR	is involved in	organic cyclic compound biosynthetic process
nhaR	is involved in	macromolecule biosynthetic process
nhaR	is involved in	biosynthetic process
nhaR	is involved in	regulation of nitrogen compound metabolic process
nhaR	is involved in	primary metabolic process
nhaR	is involved in	regulation of nucleic acid-templated transcription
nhaR	is involved in	cellular metabolic process
nhaR	is involved in	macromolecule metabolic process
nhaR	is involved in	heterocycle metabolic process
nhaR	is involved in	RNA metabolic process
nhaR	is involved in	regulation of cellular process
nhaR	is involved in	heterocycle biosynthetic process
nhaR	is involved in	regulation of macromolecule biosynthetic process
nhaR	is involved in	regulation of metabolic process
nhaR	is involved in	cellular nitrogen compound metabolic process
nhaR	is involved in	biological regulation
nhaR	is involved in	nucleic acid metabolic process
nhaR	is involved in	regulation of RNA biosynthetic process
nhaR	is involved in	regulation of macromolecule metabolic process
nhaR	is involved in	transcription, DNA-templated
nhaR	is involved in	metabolic process
nhaR	is involved in	organic substance biosynthetic process
nhaR	is involved in	regulation of transcription, DNA-templated
nhaR	is involved in	DNA-templated transcription, initiation
nhaR	is involved in	cellular biosynthetic process
nhaR	is involved in	regulation of biosynthetic process
nhaR	is involved in	nucleobase-containing compound metabolic process
nhaR	is involved in	cellular process
nhaR	is involved in	cellular aromatic compound metabolic process
